Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781579447,10,,Aggregated,2.200000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1142,0,1200,1501.593514622586,125.60556000062206,9513.688000999537,1219.9001751313485
1781579448,10,,Aggregated,2.500000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1143,0,1200,1501.4122764173178,125.60556000062206,9513.688000999537,1219.9212598425197
1781579449,10,,Aggregated,2.500000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1145,0,1200,1501.4802506192095,125.60556000062206,9513.688000999537,1220.1048034934497
1781579450,10,,Aggregated,2.400000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1148,0,1200,1499.6704029198565,125.60556000062206,9513.688000999537,1219.801393728223
1781579451,10,,Aggregated,2.400000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1150,0,1200,1499.595473928692,125.60556000062206,9513.688000999537,1220.0260869565218
1781579452,10,,Aggregated,2.500000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1153,0,1200,1497.3092362636564,125.60556000062206,9513.688000999537,1219.7849089332176
1781579453,10,,Aggregated,2.600000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1155,0,1200,1496.965033161901,125.60556000062206,9513.688000999537,1220.1264069264068
1781579454,10,,Aggregated,2.600000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1156,0,1200,1496.7748582197196,125.60556000062206,9513.688000999537,1220.4178200692043
1781579455,10,,Aggregated,2.500000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1158,0,1200,1496.76067833333,125.60556000062206,9513.688000999537,1220.740932642487
1781579456,10,,Aggregated,2.400000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1161,0,1200,1496.6961520378939,125.60556000062206,9513.688000999537,1220.6709732988802
1781579457,10,,Aggregated,2.400000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1163,0,1200,1495.055177570931,125.60556000062206,9513.688000999537,1220.6655202063628
1781579458,10,,Aggregated,2.300000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1167,0,1200,1491.574471856037,125.60556000062206,9513.688000999537,1220.1371036846615
1781579459,10,,Aggregated,2.300000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1169,0,1200,1491.1801424011942,125.60556000062206,9513.688000999537,1220.551753635586
1781579460,10,,Aggregated,2.300000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1171,0,1200,1489.6378219308258,125.60556000062206,9513.688000999537,1220.5448334756618
1781579461,10,,Aggregated,2.300000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1173,0,1200,1488.169208105709,125.60556000062206,9513.688000999537,1220.6274509803923
1781579462,10,,Aggregated,2.400000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1176,0,1200,1485.6436688809504,125.60556000062206,9513.688000999537,1220.4889455782313
1781579463,10,,Aggregated,2.300000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1178,0,1200,1484.514976618845,125.60556000062206,9513.688000999537,1220.3480475382003
1781579464,10,,Aggregated,2.300000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1179,0,1200,1483.9768315055119,125.60556000062206,9513.688000999537,1220.331636980492
1781579465,10,,Aggregated,2.300000,0.000000,1200,1600,2000,2200,3000,3800,5000,5900,9300,9500,9500,1184,0,1200,1480.6049609163842,125.60556000062206,9513.688000999537,1220.0101351351352
1781579466,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2200,3000,3800,5000,5900,9300,9500,9500,1186,0,1200,1478.6600222470474,125.60556000062206,9513.688000999537,1219.6222596964587
1781579467,10,,Aggregated,2.600000,0.000000,1200,1600,1900,2200,3000,3800,5000,5900,9300,9500,9500,1189,0,1200,1476.4668087939435,125.60556000062206,9513.688000999537,1219.42220353238
1781579468,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2200,3000,3800,5000,5900,9300,9500,9500,1191,0,1200,1475.0183804643148,125.60556000062206,9513.688000999537,1219.4668345927792
1781579469,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2200,3000,3800,5000,5900,9300,9500,9500,1192,0,1200,1474.0604254194616,125.60556000062206,9513.688000999537,1219.248322147651
1781579470,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2200,3000,3800,5000,5900,9300,9500,9500,1195,0,1200,1472.5731440886998,125.60556000062206,9513.688000999537,1218.692050209205
1781579471,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2200,3000,3800,5000,5900,9300,9500,9500,1198,0,1200,1471.3882918163565,125.60556000062206,9513.688000999537,1218.9766277128547
1781579472,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1201,0,1200,1468.445873652788,125.60556000062206,9513.688000999537,1218.368026644463
1781579473,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1201,0,1200,1468.445873652788,125.60556000062206,9513.688000999537,1218.368026644463
1781579474,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1204,0,1200,1467.8155711611287,125.60556000062206,9513.688000999537,1218.7832225913621
1781579475,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1208,0,1200,1466.816214089404,125.60556000062206,9513.688000999537,1218.807119205298
1781579476,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1210,0,1200,1465.4015177528925,125.60556000062206,9513.688000999537,1218.6909090909091
1781579477,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1213,0,1200,1463.3720711426229,125.60556000062206,9513.688000999537,1218.8672712283594
1781579478,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1214,0,1200,1462.7230901894586,125.60556000062206,9513.688000999537,1218.822075782537
1781579479,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1216,0,1200,1462.82955640872,125.60556000062206,9513.688000999537,1219.3388157894738
1781579480,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2200,3000,3800,4900,5800,9300,9500,9500,1218,0,1200,1463.7938744926134,125.60556000062206,9513.688000999537,1219.743842364532
1781579481,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1222,0,1200,1462.4011073379738,125.60556000062206,9513.688000999537,1219.2700490998363
1781579482,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1222,0,1200,1462.4011073379738,125.60556000062206,9513.688000999537,1219.2700490998363
1781579483,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1226,0,1200,1460.5946799690096,125.60556000062206,9513.688000999537,1219.2707993474714
1781579484,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1228,0,1200,1460.698760970689,125.60556000062206,9513.688000999537,1219.3794788273615
1781579485,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1229,0,1200,1459.9350972969949,125.60556000062206,9513.688000999537,1219.2514239218876
1781579486,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1229,0,1200,1459.9350972969949,125.60556000062206,9513.688000999537,1219.2514239218876
1781579487,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1231,0,1200,1461.6482158221013,125.60556000062206,9513.688000999537,1220.5800162469536
1781579488,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1234,0,1200,1462.6324403598114,125.60556000062206,9513.688000999537,1220.7139384116695
1781579489,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1236,0,1200,1462.620925621364,125.60556000062206,9513.688000999537,1220.638349514563
1781579490,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1237,0,1200,1461.586670199681,125.60556000062206,9513.688000999537,1220.42683912692
1781579491,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1238,0,1200,1461.4218425953193,125.60556000062206,9513.688000999537,1220.663974151858
1781579492,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1242,0,1200,1461.9178288494406,125.60556000062206,9513.688000999537,1220.7987117552334
1781579493,10,,Aggregated,1.600000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1246,0,1200,1460.1838923170192,125.60556000062206,9513.688000999537,1220.2383627608347
1781579494,10,,Aggregated,1.800000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1247,0,1200,1459.3884265292736,125.60556000062206,9513.688000999537,1220.1852445870088
1781579495,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,3000,3800,4900,5800,9300,9500,9500,1250,0,1200,1458.950866558404,125.60556000062206,9513.688000999537,1220.4024
1781579496,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1253,0,1200,1458.2081578172438,125.60556000062206,9513.688000999537,1219.83160415004
1781579497,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1254,0,1200,1457.1650258915515,125.60556000062206,9513.688000999537,1219.5988835725677
1781579498,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1256,0,1200,1456.8693007882207,125.60556000062206,9513.688000999537,1219.8471337579617
1781579499,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1257,0,1200,1457.2703971949136,125.60556000062206,9513.688000999537,1219.9387430389818
1781579500,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1262,0,1200,1459.2687857836813,125.60556000062206,9513.688000999537,1219.9786053882726
1781579501,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1264,0,1200,1457.4361068038029,125.60556000062206,9513.688000999537,1219.7223101265822
1781579502,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1265,0,1200,1456.964987077476,125.60556000062206,9513.688000999537,1219.81185770751
1781579503,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1267,0,1200,1456.8625148492563,125.60556000062206,9513.688000999537,1220.0970797158643
1781579504,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1271,0,1200,1456.2711153406829,125.60556000062206,9513.688000999537,1220.198269079465
1781579505,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1274,0,1200,1455.2500679034608,125.60556000062206,9513.688000999537,1220.2276295133438
1781579506,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1277,0,1200,1453.799536831644,125.60556000062206,9513.688000999537,1220.082223962412
1781579507,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1277,0,1200,1453.799536831644,125.60556000062206,9513.688000999537,1220.082223962412
1781579508,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3800,4700,5800,9300,9500,9500,1280,0,1200,1452.8929091984478,125.60556000062206,9513.688000999537,1220.48828125
1781579509,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1282,0,1200,1452.4064401177948,125.60556000062206,9513.688000999537,1220.4079563182527
1781579510,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1286,0,1200,1452.3842949455773,125.60556000062206,9513.688000999537,1220.4751166407466
1781579511,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1286,0,1200,1452.3842949455773,125.60556000062206,9513.688000999537,1220.4751166407466
1781579512,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1289,0,1200,1452.5006481024143,125.60556000062206,9513.688000999537,1221.2211016291699
1781579513,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1292,0,1200,1452.5095179736918,125.60556000062206,9513.688000999537,1221.3769349845202
1781579514,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1293,0,1200,1452.2665544702331,125.60556000062206,9513.688000999537,1221.212683681361
1781579515,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1295,0,1200,1452.6959546285802,125.60556000062206,9513.688000999537,1221.7552123552123
1781579516,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1298,0,1200,1452.0159827450025,125.60556000062206,9513.688000999537,1221.822033898305
1781579517,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1301,0,1200,1450.909060420457,125.60556000062206,9513.688000999537,1221.8239815526517
1781579518,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1303,0,1200,1449.5872705333957,125.60556000062206,9513.688000999537,1221.5970836531083
1781579519,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1307,0,1200,1447.084824740638,125.60556000062206,9513.688000999537,1221.575363427697
1781579520,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1311,0,1200,1443.6206566216729,125.60556000062206,9513.688000999537,1220.9229595728452
1781579521,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1313,0,1200,1441.9892529223246,125.60556000062206,9513.688000999537,1220.7798933739527
1781579522,10,,Aggregated,2.700000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1314,0,1200,1441.6833078805275,125.60556000062206,9513.688000999537,1220.9048706240487
1781579523,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1318,0,1200,1440.659417289087,125.60556000062206,9513.688000999537,1221.019726858877
1781579524,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1320,0,1200,1439.184823242438,125.60556000062206,9513.688000999537,1220.7825757575758
1781579525,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1320,0,1200,1439.184823242438,125.60556000062206,9513.688000999537,1220.7825757575758
1781579526,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1320,0,1200,1439.184823242438,125.60556000062206,9513.688000999537,1220.7825757575758
1781579527,10,,Aggregated,2.600000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1322,0,1200,1439.832934326035,125.60556000062206,9513.688000999537,1221.731467473525
1781579528,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1325,0,1200,1441.4114362369967,125.60556000062206,9513.688000999537,1221.3758490566038
1781579529,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1329,0,1200,1443.055521287451,125.60556000062206,9513.688000999537,1221.8668171557563
1781579530,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1331,0,1200,1442.011338671693,125.60556000062206,9513.688000999537,1221.9451540195341
1781579531,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1333,0,1200,1441.4144455491562,125.60556000062206,9513.688000999537,1221.7854463615904
1781579532,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1335,0,1200,1441.9091739056373,125.60556000062206,9513.688000999537,1222.3498127340824
1781579533,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1338,0,1200,1440.5526073311105,125.60556000062206,9513.688000999537,1221.9798206278026
1781579534,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1339,0,1200,1440.5443604197358,125.60556000062206,9513.688000999537,1222.1404032860344
1781579535,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1342,0,1200,1440.278852148306,125.60556000062206,9513.688000999537,1222.2511177347244
1781579536,10,,Aggregated,1.800000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1345,0,1200,1439.1437157011337,125.60556000062206,9513.688000999537,1222.0773234200744
1781579537,10,,Aggregated,1.800000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1345,0,1200,1439.1437157011337,125.60556000062206,9513.688000999537,1222.0773234200744
1781579538,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1347,0,1200,1439.7589449651266,125.60556000062206,9513.688000999537,1222.935412026726
1781579539,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1349,0,1200,1440.0171102490917,125.60556000062206,9513.688000999537,1223.0882134914752
1781579540,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1351,0,1200,1440.5710930836603,125.60556000062206,9513.688000999537,1223.2849740932643
1781579541,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1354,0,1200,1440.788102594554,125.60556000062206,9513.688000999537,1223.4527326440177
1781579542,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1357,0,1200,1438.8783606499837,125.60556000062206,9513.688000999537,1223.081061164333
1781579543,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1359,0,1200,1437.4911963399768,125.60556000062206,9513.688000999537,1222.9970566593083
1781579544,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1363,0,1200,1434.1236720998002,125.60556000062206,9513.688000999537,1222.3338224504769
1781579545,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1366,0,1200,1432.3381779304752,125.60556000062206,9513.688000999537,1222.2159590043923
1781579546,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1368,0,1200,1430.85271996932,125.60556000062206,9513.688000999537,1222.094298245614
1781579547,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1369,0,1200,1430.4503539130967,125.60556000062206,9513.688000999537,1222.3119065010958
1781579548,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1371,0,1200,1429.6653349132243,125.60556000062206,9513.688000999537,1222.2304886943837
1781579549,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1375,0,1200,1429.2580146640223,125.60556000062206,9513.688000999537,1222.2043636363637
1781579550,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1376,0,1200,1428.369164154818,125.60556000062206,9513.688000999537,1221.9912790697674
1781579551,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1376,0,1200,1428.369164154818,125.60556000062206,9513.688000999537,1221.9912790697674
1781579552,10,,Aggregated,2.600000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1378,0,1200,1428.8376074579317,125.60556000062206,9513.688000999537,1222.109579100145
1781579553,10,,Aggregated,2.500000,0.000000,1200,1600,1900,2100,2900,3600,4600,5800,9300,9500,9500,1379,0,1200,1428.8602636961787,125.60556000062206,9513.688000999537,1222.130529369108
1781579554,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3500,4600,5800,9300,9500,9500,1381,0,1200,1430.258287985539,125.60556000062206,9513.688000999537,1222.1404779145546
1781579555,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1385,0,1200,1434.6636541747514,125.60556000062206,9513.688000999537,1223.4570397111913
1781579556,10,,Aggregated,1.800000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1388,0,1200,1433.7030809366213,125.60556000062206,9513.688000999537,1223.2845821325648
1781579557,10,,Aggregated,1.800000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1388,0,1200,1433.7030809366213,125.60556000062206,9513.688000999537,1223.2845821325648
1781579558,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1391,0,1200,1433.3672533522868,125.60556000062206,9513.688000999537,1223.5966930265995
1781579559,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1393,0,1200,1433.8842960287373,125.60556000062206,9513.688000999537,1223.6482412060302
1781579560,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1396,0,1200,1432.708648259335,125.60556000062206,9513.688000999537,1223.6267908309455
1781579561,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1397,0,1200,1432.1924551317336,125.60556000062206,9513.688000999537,1223.6828919112384
1781579562,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1397,0,1200,1432.1924551317336,125.60556000062206,9513.688000999537,1223.6828919112384
1781579563,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3600,4700,5800,9300,9500,9500,1400,0,1200,1433.3349395307375,125.60556000062206,9513.688000999537,1224.71
1781579564,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3500,4600,5800,9300,9500,9500,1402,0,1200,1434.7834806063001,125.60556000062206,9513.688000999537,1225.154065620542
1781579565,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2900,3500,4600,5800,9300,9500,9500,1405,0,1200,1433.7580841124798,125.60556000062206,9513.688000999537,1224.8398576512454
1781579566,10,,Aggregated,2.100000,0.000000,1200,1600,1900,2100,2900,3500,4600,5800,9300,9500,9500,1406,0,1200,1433.138714807991,125.60556000062206,9513.688000999537,1224.921052631579
1781579567,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2900,3500,4600,5800,9300,9500,9500,1408,0,1200,1431.8487146889447,125.60556000062206,9513.688000999537,1224.9850852272727
1781579568,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1411,0,1200,1430.5127324847874,125.60556000062206,9513.688000999537,1224.8277817150956
1781579569,10,,Aggregated,1.800000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1413,0,1200,1429.3536769674695,125.60556000062206,9513.688000999537,1224.6680820948336
1781579570,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1415,0,1200,1429.6996326791775,125.60556000062206,9513.688000999537,1225.0106007067138
1781579571,10,,Aggregated,2.000000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1419,0,1200,1426.8734190634505,125.60556000062206,9513.688000999537,1224.723044397463
1781579572,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1420,0,1200,1426.0679601683362,125.60556000062206,9513.688000999537,1224.5218309859156
1781579573,10,,Aggregated,1.900000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1424,0,1200,1424.395039611684,125.60556000062206,9513.688000999537,1224.4950842696628
1781579574,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1425,0,1200,1423.5074317305534,125.60556000062206,9513.688000999537,1224.299649122807
1781579576,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1427,0,1200,1422.038545663657,125.60556000062206,9513.688000999537,1224.021023125438
1781579577,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1430,0,1200,1420.653097934992,125.60556000062206,9513.688000999537,1224.086013986014
1781579578,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1434,0,1200,1418.646557305466,125.60556000062206,9513.688000999537,1224.0864714086472
1781579579,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1435,0,1200,1418.2757960397482,125.60556000062206,9513.688000999537,1224.1700348432055
1781579580,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1437,0,1200,1417.9697854147798,125.60556000062206,9513.688000999537,1224.347947112039
1781579581,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1441,0,1200,1418.408206526746,125.60556000062206,9513.688000999537,1224.3636363636363
1781579582,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1441,0,1200,1418.408206526746,125.60556000062206,9513.688000999537,1224.3636363636363
1781579583,10,,Aggregated,2.400000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1443,0,1200,1418.0409311337778,125.60556000062206,9513.688000999537,1224.6964656964658
1781579584,10,,Aggregated,2.200000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1445,0,1200,1418.4626674346314,125.60556000062206,9513.688000999537,1225.2131487889274
1781579585,10,,Aggregated,2.200000,0.000000,1200,1500,1900,2100,2800,3500,4600,5800,9300,9500,9500,1448,0,1200,1417.8336491623209,125.60556000062206,9513.688000999537,1225.0953038674033
1781579586,10,,Aggregated,2.300000,0.000000,1200,1600,1900,2100,2800,3500,4600,5800,9300,9500,9500,1450,0,1200,1417.6641875938215,125.60556000062206,9513.688000999537,1225.364827586207
1781579587,10,,Aggregated,2.000000,0.000000,1200,1500,1900,2100,2800,3500,4600,5800,9300,9500,9500,1452,0,1200,1417.3120355771644,125.60556000062206,9513.688000999537,1225.5268595041323
1781579588,10,,Aggregated,2.300000,0.000000,1200,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1454,0,1200,1416.4079536238244,125.60556000062206,9513.688000999537,1225.5825309491058
